"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006972","hyperosmotic response","30/16516","30/18860",1,1.14192298377331,2.06500526925509,0.0185982619735815,0.0185982619735815,0.0287736941050971,"SLC25A23/STK39/ERRFI1/WNK1/EFHD1/SLC12A2/NINJ1/FXYD2/LETM1/RCSD1/AKR1B1/YBX3/WNK3/ABCB1/ARHGEF2/NFAT5/MICU1/PKN1/PDPK1/XRCC6/SLC2A1/TRPV4/RAC1/ICOSLG/AQP1/OXSR1/EPO/TLR3/SST/FBP1",30
"GO:0060512","prostate gland morphogenesis","30/16516","30/18860",1,1.14192298377331,2.06500526925509,0.0185982619735815,0.0185982619735815,0.0287736941050971,"WNT5A/TNC/NOG/ESR1/SFRP1/NKX3-1/ID4/HOXA13/MMP2/FGFR2/IGF1/SULF1/FOXA1/HOXD13/AR/BMP4/SHH/RARG/SOX9/SERPINB5/FRS2/TP63/STAT5A/NOTCH1/BMP7/FEM1B/CRIP1/HOXB13/CYP7B1/FGF10",30
"GO:0034695","response to prostaglandin E","29/16516","29/18860",1,1.14192298377331,2.03024291732621,0.0212424256216723,0.0212424256216723,0.0319263161467636,"PTGER4/PTGER1/IGFBP7/SFRP1/GNAS/PRKCE/GNG2/SCN11A/PRKAA1/ACACA/PPP1R9B/GNAQ/GNRH1/AKAP8/PRKAA2/P2RY4/AANAT/ADCY6/AKT1/CCR7/GNB1/TGFBR3/GNAI1/PTGER2/P2RY6/OXT/CCL21/TNFSF4/CCL19",29
"GO:0015732","prostaglandin transport","28/16516","28/18860",1,1.14192298377331,1.99487868394306,0.0242623337765243,0.0242623337765243,0.0353960320705075,"EDN1/SLC22A8/PTGS2/SLC22A6/SLC22A2/P2RX7/SLCO4A1/TNFRSF11A/MIF/SLC22A7/PLA2G10/SLCO2B1/IL1B/TNFSF11/ABCC4/PTGES/ACSL4/SLCO2A1/SLCO3A1/LEP/NOS2/SLC22A1/P2RX4/PLA2G4A/SLC22A11/OXT/SLCO1B1/PLA2G3",28
"GO:0060740","prostate gland epithelium morphogenesis","28/16516","28/18860",1,1.14192298377331,1.99487868394306,0.0242623337765243,0.0242623337765243,0.0353960320705075,"WNT5A/TNC/NOG/ESR1/SFRP1/NKX3-1/ID4/HOXA13/MMP2/FGFR2/IGF1/SULF1/FOXA1/HOXD13/AR/BMP4/SHH/RARG/SOX9/FRS2/TP63/STAT5A/NOTCH1/BMP7/FEM1B/HOXB13/CYP7B1/FGF10",28
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","64/16516","67/18860",0.955223880597015,1.09079210390286,1.97615219080791,0.0262102596127509,0.0262102596127509,0.0379927243556432,"MAP3K5/CYP1B1/NOL3/WNT1/NOX1/SOD2/MMP2/BCL2/STK24/PINK1/BAG5/MIR19A/MIR92A1/FBXO7/SFPQ/FYN/PRKCD/GPX1/IL10/FBXW7/PML/ATF4/PDK1/PYCR1/NFE2L2/PPIA/RACK1/MCL1/ADCY10/ARL6IP5/UACA/HSPB1/CTNNB1/HTRA2/JAK2/MELK/P4HB/PRKN/GATA4/TRAP1/GSKIP/FZD1/NONO/AKT1/PARK7/TREM2/PARP1/DAXX/VNN1/FGF2/SOD1/UBQLN1/SIRT1/MAPK7/PRODH/ZNF622/NME5/INS/DIABLO/MAP2K4/CA3/HIF1A/PDCD10/STK25",64
"GO:0071379","cellular response to prostaglandin stimulus","27/16516","27/18860",1,1.14192298377331,1.95887997093603,0.0277113549647209,0.0277113549647209,0.0393684564490674,"TNC/PTGER4/IGFBP7/PTGDR/AKR1C2/SFRP1/GNAS/PRKCE/PTGFR/GNG2/PRKAA1/ACACA/ANKRD13C/AKAP8/AKR1C3/PRKAA2/P2RY4/ADCY6/AKT1/CCR7/GNB1/PTGDR2/PTGER2/P2RY6/CCL21/TNFSF4/CCL19",27
"GO:0033209","tumor necrosis factor-mediated signaling pathway","122/16516","131/18860",0.931297709923664,1.06347025969728,1.93500277410803,0.0288891609723924,0.0288891609723924,0.0409137147904898,"LAPTM5/MAPKAPK2/TNFRSF11B/STAT1/EXT1/NOL3/CARD8/TNFAIP3/TRAF3IP2/TANK/PTK2B/DAB2IP/HIPK1/MIB2/XIAP/KRT18/PTPN2/FAS/CLDN18/LIMS1/TP53/TRIM32/TNFRSF18/CARD14/CDK5R1/SPPL2A/CD70/TNFRSF11A/TRADD/SYK/CYLD/CASP1/SPATA2/ADAM17/SPHK1/RFFL/ZNF675/CCDC3/TRAIP/TNFRSF14/MIR21/TXNDC17/NFKBIA/ANXA4/TNFSF18/NSMAF/DICER1/NAIP/TRAF3/JAK2/NKIRAS2/CASP4/AIM2/TNFRSF4/MAPK14/TMC8/TNFRSF19/PRKN/PYCARD/UBE2K/TIFA/OTULIN/TNFSF13B/RRAGA/TNFRSF1B/TNFRSF25/TNFSF11/GAS6/GSTP1/NR2C2/TNFRSF17/PPP2CB/EDA2R/NFKB1/TAX1BP1/TRAF6/CHUK/BIRC3/APOA1/TMSB4X/FOXO3/TRAF1/TNF/HSPA1B/ST18/PIAS4/ACTN4/GPS2/TNFRSF13C/NR1H4/MMP8/UMOD/CARD16/ADAM10/HSPA1A/KRT8/SPPL2B/ADIPOQ/PLVAP/CASP8/CPNE1/F2RL1/NRDC/COMMD7/RIPK1/TNFRSF1A/ULK1/NLRP2B/SHARPIN/IKBKB/H2BC11/RELA/NKIRAS1/TRAF5/ILK/BIRC7/TRAF2/PELI3/EIF5A/PIAS3/BIRC2/PYDC1",122
"GO:0006119","oxidative phosphorylation","137/16516","148/18860",0.925675675675676,1.05705032957394,1.84953210595479,0.0358412513419454,0.0358412513419454,0.0481365868025232,"SLC25A23/NDUFC2-KCTD14/NDUFS1/NDUFAB1/NDUFS2/NDUFS3/ATP7A/SDHC/COX5A/SDHA/PINK1/NDUFA10/CCNB1/SNCA/SLC25A51/NDUFS5/SIRT3/ATP5MF/COQ9/COX7A1/UQCR10/CYCS/NDUFS7/CDK1/NDUFS6/ATP5IF1/NDUFB8/BID/NDUFB6/SDHD/ISCU/BCL2L13/NDUFB3/NDUFV1/ETFRF1/ATP5F1C/ATP5PD/NDUFC2/UQCRC2/MLXIPL/NDUFS8/MACROH2A1/NDUFB1/UQCRH/ATP5F1E/ATP5PO/AK4/COX6B2/COX6A1/NDUFA6/DGUOK/RHOA/SLC25A33/FXN/COX7A2L/SDHAF2/NDUFB10/MTCH2/NDUFA11/UQCC2/COX7B2/NDUFA7/NDUFA1/COX5B/NDUFA5/SHMT2/ATP5MG/COX7C/COX6C/MT-CO3/ATP5ME/NDUFAF1/MT-ND2/ATP5F1A/COX7B/NDUFA8/MT-CO1/DNAJC15/NDUFS4/TEFM/PARK7/TNF/UQCRB/NDUFB4/DNAJC30/NDUFA2/NDUFA3/ATPSCKMT/ATP5PF/ATP5PB/TMEM135/UQCRFS1/UQCRC1/STOML2/GHITM/NDUFA9/NDUFV3/C2orf69/CHCHD2/MSH2/NUPR1/UQCRQ/ATP5F1D/COX7A2/NDUFB7/COX4I1/NDUFB5/ANTKMT/NDUFC1/PPIF/COX4I2/SDHB/NDUFB9/COX8A/NDUFA13/UQCC3/COX8C/NDUFB2/NDUFV2/COXFA4/COX6A2/ABCD1/VCP/MT-CO2/UQCR11/NDUFB11/COX7A2P2/MT-ATP6/NDUFA12/ATP5F1B/MT-ND6/MT-ND3/ACTN3/MT-ND4/DLD/CYC1/COX6B1",137
"GO:0042509","regulation of tyrosine phosphorylation of STAT protein","25/16516","25/18860",1,1.14192298377331,1.88483305213797,0.0361491678810255,0.0361491678810255,0.0481365868025232,"HES1/KIT/CSF1R/CNOT7/PTPN2/IL31RA/ERBB4/TNFRSF18/TNFSF18/JAK2/IL20/IL21/PARP9/OSM/IFNL1/IL12A/PARP14/CTF1/ARL2BP/IFNG/PIBF1/FLT3/CNTF/FGFR3/IL18",25
"GO:0001675","acrosome assembly","37/16516","38/18860",0.973684210526316,1.11187237893717,1.83237665789766,0.0411179844304797,0.0411179844304797,0.0529032010668768,"SLC9A8/AGFG2/KNL1/GARIN1A/ACTL9/PDCL2/TBPL1/POC1B/NECTIN2/GARIN3/TBC1D20/KIAA0319L/RFX2/PLN/AGFG1/SPPL2C/SOX30/CYLC1/TMPRSS12/ZPBP2/PAFAH1B1/SPINK2/CCDC136/CCDC38/TMF1/VPS13B/PFN4/CHN2/ACRBP/SPACA1/SLC71A1/DCAF17/ACTL7A/GARIN1B/CCDC42/ZPBP/PLA2G3",37
"GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","23/16516","23/18860",1,1.14192298377331,1.80777237665272,0.0471547817534523,0.0471547817534523,0.0586354616038601,"HES1/KIT/CSF1R/IL31RA/ERBB4/TNFRSF18/TNFSF18/JAK2/IL20/IL21/PARP9/OSM/IFNL1/IL12A/PARP14/CTF1/ARL2BP/IFNG/PIBF1/FLT3/CNTF/FGFR3/IL18",23
"GO:0061097","regulation of protein tyrosine kinase activity","23/16516","23/18860",1,1.14192298377331,1.80777237665272,0.0471547817534523,0.0471547817534523,0.0586354616038601,"ERRFI1/NEDD9/CSF1R/ZGPAT/VPS25/RAP2B/SNX6/ZFYVE28/ABI1/MVP/LILRA5/CASS4/RAP2C/SRCIN1/GPRC5A/GPRC5B/SOCS5/UNC119/SOCS4/TSG101/PTK6/DOK7/CHMP6",23
"GO:0071474","cellular hyperosmotic response","22/16516","22/18860",1,1.14192298377331,1.76798933523334,0.0538560554548039,0.0538560554548039,0.0650396302402465,"SLC25A23/STK39/ERRFI1/WNK1/EFHD1/NINJ1/FXYD2/LETM1/RCSD1/AKR1B1/YBX3/WNK3/ABCB1/ARHGEF2/NFAT5/MICU1/XRCC6/SLC2A1/AQP1/OXSR1/EPO/FBP1",22
"GO:0072202","cell differentiation involved in metanephros development","22/16516","22/18860",1,1.14192298377331,1.76798933523334,0.0538560554548039,0.0538560554548039,0.0650396302402465,"GREM1/STAT1/TCF21/SIX2/OSR1/WNT4/PDGFB/CD34/CTNNB1/POU3F3/PAX8/GDNF/YAP1/WWTR1/PAX2/ADIPOQ/SALL1/LIF/WNT9B/SMO/NPHS2/LAMB2",22
"GO:0035335","peptidyl-tyrosine dephosphorylation","21/16516","21/18860",1,1.14192298377331,1.727294623206,0.061509198466993,0.061509198466993,0.0716614037033162,"DUSP21/PTPRS/PTPN2/PTPN11/DUSP1/PTPN1/EPM2A/PTPN12/PTPRF/PTPRJ/PTPN13/DUSP3/DUSP18/PTPN9/DUSP7/DUSP5/DUSP6/PTPN6/PTPRZ1/ACP4/TNS2",21
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","21/16516","21/18860",1,1.14192298377331,1.727294623206,0.061509198466993,0.061509198466993,0.0716614037033162,"SFRP2/ERRFI1/SFRP1/ZGPAT/PTPN2/VPS25/SNX6/ZFYVE28/CADM4/MVP/SAMSN1/SRCIN1/GPRC5A/SOCS5/DMTN/SOCS4/TSG101/PARP14/PIBF1/PTK6/CHMP6",21
"GO:0098659","inorganic cation import across plasma membrane","128/16516","139/18860",0.920863309352518,1.05155497786319,1.61937133299913,0.0619131315450891,0.0619131315450891,0.0720857682058375,"NALF1/SLC39A8/CACNA1A/SLC8A1/SLC9A9/STK39/DLG1/NEDD4L/CACNA1C/SLC9A5/CNGA3/KCNJ4/CACNA1G/SLC12A2/CACNA2D1/ATP1B1/PCSK9/ABCC9/AKAP5/MS4A1/P2RX5/SLC12A6/SLC12A7/FXYD2/KCNJ5/TRPM4/FYN/KCNJ9/SLC30A1/CACNA1E/PPP3CA/SLC39A14/SLC5A1/SLC5A2/NALF2/ANK2/SLC39A4/SLC24A1/ATP1B3/CACNA1D/ISCU/PPP3CC/HCN4/CACNA1B/SLC39A5/KCNJ16/TRPM1/STEAP2/KCNQ1/SLC9A6/TRPV2/SCNN1G/HCN1/SLC6A1/ATP1A1/TRPV1/KCNJ2/SCNN1A/KCNJ15/SLC39A6/ATP12A/TRPV3/LCN2/KCNK9/SLC12A4/ABCC8/SLC9A3/TRPM2/SLC30A5/SCNN1D/SLC9A7/PPP3CB/CACNA1I/HCN2/PPP3R1/SLC9C2/P2RX1/SLC12A3/ATP4B/SLC34A1/TRPV4/SLC5A6/SLC24A4/ATP2B4/ATP1A4/KCNJ6/KCNJ3/KCNJ12/KCNJ18/ASIC5/GRM6/ATP1A3/TRPV5/KCNJ13/SLC12A1/KCNJ14/KCNJ10/SLC9A2/SLC39A10/PPP3R2/TRPV6/SLC12A8/SLC30A8/ATP1A2/SLC12A5/KCNJ8/IFNG/PRNP/SCNN1B/KCNJ11/SLC24A2/CACNA1H/SLC8A3/KCNK5/SLC9A1/CACNA1S/KCNJ1/CACNA1F/ATP4A/AQP8/KCNE2/SLC39A11/SLC8A2/SLC39A12/KCNH2/ATP1B2/HCN3/KCNN4",128
"GO:0099587","inorganic ion import across plasma membrane","128/16516","139/18860",0.920863309352518,1.05155497786319,1.61937133299913,0.0619131315450891,0.0619131315450891,0.0720857682058375,"NALF1/SLC39A8/CACNA1A/SLC8A1/SLC9A9/STK39/DLG1/NEDD4L/CACNA1C/SLC9A5/CNGA3/KCNJ4/CACNA1G/SLC12A2/CACNA2D1/ATP1B1/PCSK9/ABCC9/AKAP5/MS4A1/P2RX5/SLC12A6/SLC12A7/FXYD2/KCNJ5/TRPM4/FYN/KCNJ9/SLC30A1/CACNA1E/PPP3CA/SLC39A14/SLC5A1/SLC5A2/NALF2/ANK2/SLC39A4/SLC24A1/ATP1B3/CACNA1D/ISCU/PPP3CC/HCN4/CACNA1B/SLC39A5/KCNJ16/TRPM1/STEAP2/KCNQ1/SLC9A6/TRPV2/SCNN1G/HCN1/SLC6A1/ATP1A1/TRPV1/KCNJ2/SCNN1A/KCNJ15/SLC39A6/ATP12A/TRPV3/LCN2/KCNK9/SLC12A4/ABCC8/SLC9A3/TRPM2/SLC30A5/SCNN1D/SLC9A7/PPP3CB/CACNA1I/HCN2/PPP3R1/SLC9C2/P2RX1/SLC12A3/ATP4B/SLC34A1/TRPV4/SLC5A6/SLC24A4/ATP2B4/ATP1A4/KCNJ6/KCNJ3/KCNJ12/KCNJ18/ASIC5/GRM6/ATP1A3/TRPV5/KCNJ13/SLC12A1/KCNJ14/KCNJ10/SLC9A2/SLC39A10/PPP3R2/TRPV6/SLC12A8/SLC30A8/ATP1A2/SLC12A5/KCNJ8/IFNG/PRNP/SCNN1B/KCNJ11/SLC24A2/CACNA1H/SLC8A3/KCNK5/SLC9A1/CACNA1S/KCNJ1/CACNA1F/ATP4A/AQP8/KCNE2/SLC39A11/SLC8A2/SLC39A12/KCNH2/ATP1B2/HCN3/KCNN4",128
"GO:0071380","cellular response to prostaglandin E stimulus","20/16516","20/18860",1,1.14192298377331,1.6856222118127,0.0702493513044465,0.0702493513044465,0.0792023624919615,"PTGER4/IGFBP7/SFRP1/GNAS/PRKCE/GNG2/PRKAA1/ACACA/AKAP8/PRKAA2/P2RY4/ADCY6/AKT1/CCR7/GNB1/PTGER2/P2RY6/CCL21/TNFSF4/CCL19",20
"GO:0051299","centrosome separation","19/16516","19/18860",1,1.14192298377331,1.6428977034175,0.080230831540709,0.080230831540709,0.0868959607215224,"NEK2/AURKA/NDE1/NSFL1C/KIF11/CHEK1/NUP62/PLK1/TRIM69/CNTROB/NDEL1/MAP9/KIF15/RANBP1/STK3/UBXN2B/CEP85/KIF3B/KIF25",19
"GO:1903409","reactive oxygen species biosynthetic process","61/16516","65/18860",0.938461538461538,1.07165080015649,1.53599400874387,0.0806286188476356,0.0806286188476356,0.0872227715880977,"MPV17L/SOD2/CFLAR/ABCC9/FAS/PPARA/ALOX5/SNCA/FYN/NCF1/GRIN1/PLCG2/TLR4/CYBB/SLC5A3/ACOX1/MIR21/NDUFC2/ADCY10/SLC18A2/CD36/ADGRB1/ABCD2/RHOA/SLC25A33/CYP1A2/CCN6/TLR6/PRKN/LCN2/TRAP1/MAOB/STAT3/SPHK2/ZNF205/ARG2/NOX4/MPO/FOXO3/PARK7/LIPA/UCP1/CLCN3/CYBA/PIKFYVE/ABCB7/DUOX1/SOD1/DUOXA1/INAVA/CYP1A1/RAB27A/LETMD1/ABCD1/DUOX2/INS/DUOXA2/HVCN1/GBF1/CA3/PAGE4",61
"GO:0090660","cerebrospinal fluid circulation","18/16516","18/18860",1,1.14192298377331,1.59903676685907,0.0916298537937955,0.0916298537937955,0.0956487070303655,"DNAAF11/DAW1/CFAP54/DNAH9/SPAG16/AQP4/CFAP221/CWH43/CFAP43/KATNIP/JHY/ODAD3/GMNC/CCDC39/ODAD4/CFAP45/DNAAF3/NHERF1",18
"GO:0098712","L-glutamate import across plasma membrane","18/16516","18/18860",1,1.14192298377331,1.59903676685907,0.0916298537937955,0.0916298537937955,0.0956487070303655,"SLC1A1/SLC1A3/GRM1/ARL6IP1/SLC1A2/PER2/ITGB1/SLC7A11/SEPTIN2/ARL6IP5/CLN8/PSEN1/TNF/SLC1A6/KCNJ10/ATP1A2/SLC17A8/NTSR1",18
"GO:0007260","tyrosine phosphorylation of STAT protein","29/16516","30/18860",0.966666666666667,1.1038588843142,1.51116568765454,0.0979231714163087,0.0979231714163087,0.101229028115413,"JAK3/HES1/KIT/CSF1R/CNOT7/PTPN2/IL31RA/ERBB4/TNFRSF18/TNFSF18/IL15/JAK2/FER/IL20/IL21/PARP9/OSM/IFNL1/IL12A/PARP14/CTF1/ARL2BP/IFNG/PIBF1/PTK6/FLT3/CNTF/FGFR3/IL18",29
"GO:0006692","prostanoid metabolic process","49/16516","52/18860",0.942307692307692,1.07604281163254,1.4575433948046,0.098604187869657,0.098604187869657,0.101846086628312,"EDN1/AKR1C1/PTGR2/AKR1C2/PTGS2/AVP/PTGIS/PTGR3/MIF/AKR1C4/PLA2G10/GSTA1/MGST3/AVPR1A/AKR1B1/ACOX1/HPGD/CYP4F8/AKR1C3/CD74/PTGR1/PLAA/IL1B/GSTP1/COMT/PTGES/DAGLB/ATP6V1B1/PLA2G4F/PNPLA8/CES2/CTHRC1/CBR1/PTGES3/SIRT1/PTGS1/TNFRSF1A/CYP2S1/PRXL2B/PIBF1/PTGDS/PLA2G4A/EDN2/GSTM1/PTGES2/TBXAS1/FABP5/PLA2G3/HPGDS",49
"GO:1990573","potassium ion import across plasma membrane","49/16516","52/18860",0.942307692307692,1.07604281163254,1.4575433948046,0.098604187869657,0.098604187869657,0.101846086628312,"STK39/DLG1/KCNJ4/SLC12A2/ATP1B1/ABCC9/SLC12A6/SLC12A7/FXYD2/KCNJ5/KCNJ9/ANK2/ATP1B3/HCN4/KCNJ16/KCNQ1/HCN1/ATP1A1/KCNJ2/KCNJ15/ATP12A/KCNK9/SLC12A4/ABCC8/HCN2/SLC12A3/ATP4B/ATP1A4/KCNJ6/KCNJ3/KCNJ12/KCNJ18/ATP1A3/KCNJ13/SLC12A1/KCNJ14/KCNJ10/SLC12A8/ATP1A2/SLC12A5/KCNJ8/KCNJ11/KCNK5/KCNJ1/ATP4A/KCNE2/KCNH2/ATP1B2/HCN3",49
"GO:0006570","tyrosine metabolic process","17/16516","17/18860",1,1.14192298377331,1.55394317533519,0.104647635313443,0.104647635313443,0.10466583279234,"HGD/PAH/ATP7A/HPD/GSTZ1/TAT/DCT/TYR/OCA2/IL4I1/TTC36/PCBD1/FAH/THAP4/TH/IYD/SLC45A2",17
"GO:0032310","prostaglandin secretion","17/16516","17/18860",1,1.14192298377331,1.55394317533519,0.104647635313443,0.104647635313443,0.10466583279234,"EDN1/PTGS2/P2RX7/TNFRSF11A/MIF/PLA2G10/IL1B/TNFSF11/ABCC4/PTGES/ACSL4/LEP/NOS2/P2RX4/PLA2G4A/OXT/PLA2G3",17
"GO:0060046","regulation of acrosome reaction","17/16516","17/18860",1,1.14192298377331,1.55394317533519,0.104647635313443,0.104647635313443,0.10466583279234,"CRISP1/B4GALT1/PLA2G10/ZP3/IQCF1/SPINK1/PLB1/ZP4/FAM170B/SPINK13/PLCB1/CACNA1H/GLRA1/CCDC87/PKDREJ/HVCN1/PRSS37",17
"GO:0006693","prostaglandin metabolic process","47/16516","50/18860",0.94,1.07340760474691,1.3796363282081,0.116241794368111,0.116241794368111,0.11434030001038,"EDN1/AKR1C1/PTGR2/AKR1C2/PTGS2/AVP/PTGIS/PTGR3/MIF/AKR1C4/PLA2G10/GSTA1/AVPR1A/AKR1B1/ACOX1/HPGD/CYP4F8/AKR1C3/CD74/PTGR1/PLAA/IL1B/GSTP1/COMT/PTGES/DAGLB/ATP6V1B1/PLA2G4F/PNPLA8/CES2/CTHRC1/PTGES3/SIRT1/PTGS1/TNFRSF1A/CYP2S1/PRXL2B/PIBF1/PTGDS/PLA2G4A/EDN2/GSTM1/PTGES2/TBXAS1/FABP5/PLA2G3/HPGDS",47
"GO:0010958","regulation of amino acid import across plasma membrane","16/16516","16/18860",1,1.14192298377331,1.50750631597447,0.11951394180888,0.11951394180888,0.11434030001038,"RGS4/ARL6IP1/PER2/ITGB1/SEPTIN2/ARL6IP5/RGS2/CLTRN/PSEN1/TNF/SLC7A5/SLC43A1/ATP1A2/SLC17A8/ACE2/SLC43A2",16
"GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","16/16516","16/18860",1,1.14192298377331,1.50750631597447,0.11951394180888,0.11951394180888,0.11434030001038,"HGD/TDO2/PAH/QDPR/KMO/HPD/GSTZ1/KYNU/TAT/HAAO/ACMSD/IL4I1/IDO2/AFMID/FAH/IDO1",16
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","46/16516","49/18860",0.938775510204082,1.07200933170556,1.3397193879786,0.126051010468562,0.126051010468562,0.119774229972881,"NOL3/WNT1/NOX1/SOD2/MMP2/PINK1/BAG5/MIR19A/MIR92A1/FBXO7/SFPQ/FYN/GPX1/IL10/FBXW7/ATF4/PYCR1/NFE2L2/PPIA/RACK1/MCL1/ADCY10/HSPB1/CTNNB1/HTRA2/P4HB/PRKN/GATA4/TRAP1/FZD1/NONO/AKT1/PARK7/TREM2/PARP1/VNN1/FGF2/SOD1/UBQLN1/SIRT1/MAPK7/PRODH/NME5/INS/CA3/HIF1A",46
"GO:0007100","mitotic centrosome separation","14/16516","14/18860",1,1.14192298377331,1.41006820918131,0.155878799361288,0.155878799361288,0.135272395854805,"NEK2/AURKA/NDE1/NSFL1C/KIF11/CHEK1/NUP62/NDEL1/MAP9/RANBP1/UBXN2B/CEP85/KIF3B/KIF25",14
"GO:0051764","actin crosslink formation","14/16516","14/18860",1,1.14192298377331,1.41006820918131,0.155878799361288,0.155878799361288,0.135272395854805,"DIAPH3/BAIAP2/GAS2L3/DPYSL3/AIF1/MARCKS/BAIAP2L1/GAS2L2/GAS2L1/EPS8/BAIAP2L2/FLNA/LCP1/GAS2",14
"GO:1902882","regulation of response to oxidative stress","34/16516","36/18860",0.944444444444444,1.07848281800813,1.25113117412883,0.157940694107919,0.157940694107919,0.136865542227408,"DHFR/MEAK7/AIFM2/ALOX5/PINK1/RBX1/FBLN5/NCOA7/SLC7A11/NFE2L2/TBC1D24/USP25/GGT7/MACROH2A1/CD36/GCH1/ADCYAP1R1/SESN3/FUT8/PRKN/HDAC6/KEAP1/MCTP1/SLC25A14/PNPLA8/OXR1/MAPKAP1/BMP7/FADS2/STOX1/ABCD1/SESN2/SESN1/SELENON",34
"GO:0071706","tumor necrosis factor superfamily cytokine production","181/16516","201/18860",0.900497512437811,1.02829880628343,1.07066825532849,0.167995207760731,0.167995207760731,0.144543983141511,"WNT5A/MAPKAPK2/FCGR2A/FCGR2C/LBP/IL6/ACP5/ERRFI1/FCER1G/SETD4/AKAP12/TNFAIP3/ISL1/FXR1/GPNMB/CD86/TMEM106A/CACTIN/UBE2J1/SPN/DDT/SLAMF1/LILRA2/FCGR1BP/GHRL/BCL3/IL27RA/OAS2/CCR2/ZBTB20/CD47/CD2/IL4/PTPN11/CX3CL1/SPON2/IFIH1/IGF1/CLU/RAD21/MIR101-1/LILRB1/C5AR2/ZC3H12A/IL10/PLCG2/BCL10/TYROBP/PTPN22/MIF/IL33/OAS3/SIRPA/IL1A/SYK/TLR4/GHSR/ADAM17/CYBB/ANGPT1/TWIST1/HAVCR2/TIRAP/HSPB1/DICER1/AKAP8/NOD2/CD36/FRMD8/BPI/TLR2/AXL/CLEC7A/LILRB4/TSPO/JAK2/CD274/LILRA5/FCGR1A/IL17A/CX3CR1/NOD1/CD14/NFATC4/MAVS/HLA-E/ORM2/ORM1/TLR6/LRRK2/PYCARD/FOXP1/ARHGEF2/ABCC8/LILRA4/IRAK3/LPL/PSEN1/ARFGEF2/AZU1/FZD5/TREX1/HSF1/PF4/NLRC3/GAS6/PTPRC/CLEC4A/RARA/GSTP1/STAT3/PTPRJ/SPHK2/SELENOK/EPHB2/CCL3/APP/LTF/HDAC2/ARG2/ADAM8/DHX9/ILRUN/TREM2/THBS1/FCGR3A/OAS1/IL12B/CD33/CYBA/IL37/NR1H4/RIGI/MMP8/LEP/VSIR/TLR1/GPR18/CIDEA/LY96/ADAM10/PIK3R1/TICAM1/ADIPOQ/LGALS9/CHRNA7/HMGB1/BTK/AGER/NRDC/TNFRSF8/CAMP/SASH3/RIPK1/FOXP3/SYT11/IL23A/TGFB1/TLR3/HDAC3/IFNGR1/IFNG/ELF4/C1QTNF4/ARID5A/NFKBIL1/ARRB2/IL17F/ZFP36/RIPK2/MC1R/FCGR2B/CARD9/PTPN6/POMC/FADD/SELENOS/MYD88/CCL19/DEFB114/TLR9",181
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","181/16516","201/18860",0.900497512437811,1.02829880628343,1.07066825532849,0.167995207760731,0.167995207760731,0.144543983141511,"WNT5A/MAPKAPK2/FCGR2A/FCGR2C/LBP/IL6/ACP5/ERRFI1/FCER1G/SETD4/AKAP12/TNFAIP3/ISL1/FXR1/GPNMB/CD86/TMEM106A/CACTIN/UBE2J1/SPN/DDT/SLAMF1/LILRA2/FCGR1BP/GHRL/BCL3/IL27RA/OAS2/CCR2/ZBTB20/CD47/CD2/IL4/PTPN11/CX3CL1/SPON2/IFIH1/IGF1/CLU/RAD21/MIR101-1/LILRB1/C5AR2/ZC3H12A/IL10/PLCG2/BCL10/TYROBP/PTPN22/MIF/IL33/OAS3/SIRPA/IL1A/SYK/TLR4/GHSR/ADAM17/CYBB/ANGPT1/TWIST1/HAVCR2/TIRAP/HSPB1/DICER1/AKAP8/NOD2/CD36/FRMD8/BPI/TLR2/AXL/CLEC7A/LILRB4/TSPO/JAK2/CD274/LILRA5/FCGR1A/IL17A/CX3CR1/NOD1/CD14/NFATC4/MAVS/HLA-E/ORM2/ORM1/TLR6/LRRK2/PYCARD/FOXP1/ARHGEF2/ABCC8/LILRA4/IRAK3/LPL/PSEN1/ARFGEF2/AZU1/FZD5/TREX1/HSF1/PF4/NLRC3/GAS6/PTPRC/CLEC4A/RARA/GSTP1/STAT3/PTPRJ/SPHK2/SELENOK/EPHB2/CCL3/APP/LTF/HDAC2/ARG2/ADAM8/DHX9/ILRUN/TREM2/THBS1/FCGR3A/OAS1/IL12B/CD33/CYBA/IL37/NR1H4/RIGI/MMP8/LEP/VSIR/TLR1/GPR18/CIDEA/LY96/ADAM10/PIK3R1/TICAM1/ADIPOQ/LGALS9/CHRNA7/HMGB1/BTK/AGER/NRDC/TNFRSF8/CAMP/SASH3/RIPK1/FOXP3/SYT11/IL23A/TGFB1/TLR3/HDAC3/IFNGR1/IFNG/ELF4/C1QTNF4/ARID5A/NFKBIL1/ARRB2/IL17F/ZFP36/RIPK2/MC1R/FCGR2B/CARD9/PTPN6/POMC/FADD/SELENOS/MYD88/CCL19/DEFB114/TLR9",181
